Booking_ID;no_of_adults;no_of_children;no_of_weekend_nights;no_of_week_nights;type_of_meal_plan;required_car_parking_space;room_type_reserved;lead_time;arrival_year;arrival_month;arrival_date;market_segment_type;repeated_guest;no_of_previous_cancellations;no_of_previous_bookings_not_canceled;avg_price_per_room;no_of_special_requests;booking_status
UID_02157;2;0;1;4;Meal Plan 1;0;Room_Type 4;31;2018;4;18;Online;0;0;0;114.84;2;Not_Canceled
UID_02158;1;0;0;2;Meal Plan 1;0;Room_Type 1;188;2018;6;15;Online;0;0;0;130;0;Canceled
UID_02159;1;0;1;1;Meal Plan 1;0;Room_Type 1;106;2017;7;4;Online;0;0;0;68;0;Canceled
UID_02160;2;0;2;5;Meal Plan 1;0;Room_Type 1;237;2018;12;28;Online;0;0;0;95.56;0;Canceled
UID_02161;2;0;0;2;Not Selected;0;Room_Type 1;112;2018;4;8;Online;0;0;0;65.83;1;Not_Canceled
UID_02162;1;0;0;1;Meal Plan 1;0;Room_Type 1;1;2017;8;20;Complementary;0;0;0;0;0;Not_Canceled
UID_02163;2;0;0;2;Meal Plan 2;0;Room_Type 1;0;2017;8;14;Offline;0;0;0;109;0;Not_Canceled
UID_02164;2;1;2;5;Meal Plan 1;0;Room_Type 1;186;2018;10;2;Online;0;0;0;125.1;0;Canceled
UID_02165;2;0;0;1;Meal Plan 2;0;Room_Type 1;48;2017;9;11;Offline;0;0;0;104;0;Not_Canceled
UID_02166;2;0;0;1;Meal Plan 1;0;Room_Type 6;0;2018;2;17;Complementary;1;3;12;0;1;Not_Canceled
UID_02167;2;0;0;4;Meal Plan 1;0;Room_Type 1;41;2017;10;27;Online;0;0;0;74.88;0;Not_Canceled
UID_02168;2;0;0;3;Meal Plan 1;0;Room_Type 1;256;2018;10;20;Online;0;0;0;96.3;3;Not_Canceled
UID_02169;3;0;1;3;Meal Plan 1;0;Room_Type 4;53;2018;8;25;Online;0;0;0;161.78;1;Not_Canceled
UID_02170;2;0;1;2;Meal Plan 1;0;Room_Type 1;29;2018;12;30;Offline;0;0;0;161.67;0;Not_Canceled
UID_02171;2;0;2;0;Meal Plan 1;0;Room_Type 1;127;2018;7;10;Online;0;0;0;114.3;1;Not_Canceled
UID_02172;2;0;1;3;Meal Plan 1;0;Room_Type 1;60;2017;10;12;Offline;0;0;0;65;1;Not_Canceled
UID_02173;2;0;0;3;Not Selected;0;Room_Type 1;295;2018;12;29;Online;0;0;0;79.5;1;Canceled
UID_02174;2;0;0;1;Not Selected;0;Room_Type 1;9;2018;7;20;Online;0;0;0;108;1;Not_Canceled
UID_02175;1;0;0;2;Meal Plan 1;0;Room_Type 1;192;2018;6;24;Offline;0;0;0;95;0;Not_Canceled
UID_02176;2;0;1;2;Meal Plan 1;0;Room_Type 1;267;2018;9;30;Offline;0;0;0;95;0;Canceled
UID_02177;2;0;0;2;Meal Plan 1;0;Room_Type 1;19;2018;3;18;Online;0;0;0;109;1;Not_Canceled
UID_02178;2;0;2;3;Meal Plan 1;0;Room_Type 4;41;2017;11;8;Offline;0;0;0;60;1;Not_Canceled
UID_02179;2;0;1;1;Meal Plan 1;0;Room_Type 1;31;2018;7;9;Online;0;0;0;135.9;1;Not_Canceled
UID_02180;2;0;0;1;Meal Plan 1;0;Room_Type 1;105;2018;4;6;Offline;0;0;0;75;0;Canceled
UID_02181;2;0;2;2;Meal Plan 1;1;Room_Type 1;190;2018;7;24;Online;0;0;0;99.95;1;Not_Canceled
UID_02182;1;0;0;3;Not Selected;0;Room_Type 1;63;2018;2;16;Online;0;0;0;48.51;1;Not_Canceled
UID_02183;3;0;2;3;Meal Plan 1;0;Room_Type 4;5;2018;3;26;Online;0;0;0;163;1;Not_Canceled
UID_02184;2;0;1;3;Meal Plan 1;0;Room_Type 1;85;2018;10;6;Offline;0;0;0;85;2;Not_Canceled
UID_02185;2;0;0;2;Meal Plan 2;0;Room_Type 1;320;2018;8;18;Offline;0;0;0;115;1;Canceled
UID_02186;2;0;0;2;Meal Plan 1;0;Room_Type 1;70;2018;11;25;Offline;0;0;0;75;0;Not_Canceled
UID_02187;1;0;0;1;Meal Plan 1;0;Room_Type 1;0;2017;11;3;Online;0;0;0;101;0;Not_Canceled
UID_02188;1;0;0;1;Meal Plan 1;1;Room_Type 1;0;2018;3;10;Corporate;0;0;0;50;1;Not_Canceled
UID_02189;2;0;0;1;Meal Plan 1;0;Room_Type 1;0;2018;6;2;Online;0;0;0;139;0;Not_Canceled
UID_02190;2;0;2;1;Meal Plan 2;0;Room_Type 1;122;2018;3;27;Offline;0;0;0;107;1;Not_Canceled
UID_02191;2;0;1;2;Meal Plan 2;0;Room_Type 1;418;2018;9;26;Offline;0;0;0;107;0;Canceled
UID_02192;1;0;1;2;Meal Plan 1;0;Room_Type 4;205;2018;10;28;Online;0;0;0;109.8;3;Not_Canceled
UID_02193;1;0;0;2;Meal Plan 1;0;Room_Type 1;33;2018;9;28;Complementary;0;0;0;65;0;Not_Canceled
UID_02194;3;0;1;3;Meal Plan 1;0;Room_Type 4;49;2018;10;10;Online;0;0;0;158.4;0;Not_Canceled
UID_02195;1;0;0;2;Meal Plan 1;0;Room_Type 1;151;2018;1;19;Offline;0;0;0;71;0;Not_Canceled
UID_02196;3;0;0;3;Meal Plan 1;0;Room_Type 4;99;2018;10;19;Online;0;0;0;151.2;0;Canceled
UID_02197;2;0;0;4;Meal Plan 1;0;Room_Type 1;182;2018;9;20;Online;0;0;0;126.9;0;Canceled
UID_02198;1;0;0;2;Meal Plan 1;0;Room_Type 1;103;2018;4;19;Offline;0;0;0;115;0;Canceled
UID_02199;2;0;2;0;Not Selected;0;Room_Type 1;47;2018;9;11;Online;0;0;0;125.1;1;Not_Canceled
UID_02200;2;0;0;3;Meal Plan 1;0;Room_Type 1;279;2018;10;12;Offline;0;0;0;110;0;Canceled
UID_02201;2;0;0;1;Not Selected;0;Room_Type 1;72;2018;12;27;Online;0;0;0;79.2;2;Not_Canceled
UID_02202;2;0;0;4;Meal Plan 1;0;Room_Type 1;81;2017;12;30;Online;0;0;0;110.8;3;Not_Canceled
UID_02203;2;0;1;0;Meal Plan 1;0;Room_Type 1;12;2018;4;25;Online;0;0;0;131;0;Canceled
UID_02204;2;0;1;2;Meal Plan 1;0;Room_Type 1;150;2018;4;22;Online;0;0;0;96.3;3;Not_Canceled
UID_02205;1;0;0;2;Meal Plan 1;0;Room_Type 1;188;2018;6;15;Offline;0;0;0;130;0;Canceled
UID_02206;1;0;0;1;Meal Plan 1;0;Room_Type 1;2;2018;11;25;Corporate;0;0;0;67;0;Not_Canceled
UID_02207;2;0;0;2;Meal Plan 1;0;Room_Type 1;74;2018;12;2;Offline;0;0;0;75;0;Not_Canceled
UID_02208;2;1;1;3;Meal Plan 1;0;Room_Type 4;44;2018;10;3;Online;0;0;0;104.48;1;Not_Canceled
UID_02209;2;0;2;3;Meal Plan 1;0;Room_Type 1;74;2018;11;10;Online;0;0;0;124.6;1;Not_Canceled
UID_02210;2;0;1;1;Meal Plan 1;0;Room_Type 1;93;2018;6;20;Online;0;0;0;126.9;1;Not_Canceled
UID_02211;2;0;2;1;Meal Plan 1;0;Room_Type 1;12;2017;9;12;Online;0;0;0;95.48;1;Not_Canceled
UID_02212;1;0;1;0;Meal Plan 1;0;Room_Type 1;12;2018;9;11;Offline;0;0;0;85;1;Not_Canceled
UID_02213;2;0;0;3;Not Selected;0;Room_Type 1;8;2018;8;16;Online;0;0;0;103.69;0;Canceled
UID_02214;2;0;1;0;Meal Plan 1;0;Room_Type 1;31;2018;5;22;Online;0;0;0;108.9;2;Not_Canceled
UID_02215;2;0;0;4;Meal Plan 1;0;Room_Type 4;108;2018;4;26;Online;0;0;0;101.58;2;Not_Canceled
UID_02216;2;0;0;4;Not Selected;0;Room_Type 1;14;2018;12;7;Online;0;0;0;77.78;1;Not_Canceled
UID_02217;2;0;0;5;Meal Plan 1;0;Room_Type 1;44;2018;11;1;Online;0;0;0;91.8;2;Not_Canceled
UID_02218;2;0;1;2;Meal Plan 1;0;Room_Type 2;1;2017;8;14;Complementary;0;0;0;0;0;Not_Canceled
UID_02219;2;2;1;3;Meal Plan 1;1;Room_Type 6;9;2018;2;25;Online;0;0;0;182;0;Not_Canceled
UID_02220;2;0;2;1;Not Selected;0;Room_Type 1;95;2018;4;3;Online;0;0;0;76.5;0;Not_Canceled
UID_02221;2;0;1;2;Meal Plan 2;0;Room_Type 1;161;2018;3;25;Offline;0;0;0;130;0;Canceled
UID_02222;3;0;0;2;Meal Plan 1;1;Room_Type 4;127;2018;10;18;Online;0;0;0;160.2;1;Not_Canceled
UID_02223;2;0;2;0;Not Selected;0;Room_Type 1;74;2018;11;13;Online;0;0;0;79.2;2;Not_Canceled
UID_02224;2;0;0;4;Meal Plan 1;0;Room_Type 1;218;2018;8;9;Online;0;0;0;99.95;1;Canceled
UID_02225;2;1;2;2;Meal Plan 1;0;Room_Type 2;39;2017;12;27;Online;0;0;0;99.86;1;Not_Canceled
UID_02226;2;0;2;4;Meal Plan 1;0;Room_Type 1;6;2018;11;27;Offline;0;0;0;68;0;Not_Canceled
UID_02227;2;0;0;1;Meal Plan 1;1;Room_Type 1;1;2018;2;27;Online;0;0;0;112;1;Not_Canceled
UID_02228;2;0;2;2;Meal Plan 1;0;Room_Type 1;134;2017;12;4;Offline;0;0;0;65;0;Not_Canceled
UID_02229;2;0;2;2;Not Selected;0;Room_Type 1;71;2018;4;22;Online;0;0;0;87.13;0;Canceled
UID_02230;1;0;0;2;Meal Plan 1;0;Room_Type 1;36;2018;1;19;Offline;0;0;0;80;0;Not_Canceled
UID_02231;2;0;0;3;Meal Plan 1;0;Room_Type 1;1;2017;11;3;Offline;0;0;0;80;0;Not_Canceled
UID_02232;2;0;2;5;Meal Plan 1;0;Room_Type 1;150;2018;3;19;Offline;0;0;0;41.43;2;Not_Canceled
UID_02233;2;0;1;2;Meal Plan 1;0;Room_Type 1;5;2017;10;19;Offline;0;0;0;90;0;Not_Canceled
UID_02234;2;0;0;3;Meal Plan 1;0;Room_Type 1;19;2017;10;6;Offline;1;1;0;90;0;Not_Canceled
UID_02235;3;0;1;2;Meal Plan 1;0;Room_Type 4;234;2018;9;23;Online;0;0;0;159.3;2;Canceled
UID_02236;2;2;1;1;Meal Plan 1;0;Room_Type 7;18;2018;10;22;Online;0;0;0;300;4;Not_Canceled
UID_02237;1;0;0;2;Meal Plan 1;0;Room_Type 1;0;2017;8;11;Online;0;0;0;144;0;Not_Canceled
UID_02238;1;2;4;9;Meal Plan 1;0;Room_Type 6;30;2018;11;2;Online;0;0;0;186.22;0;Canceled
UID_02239;2;0;2;3;Meal Plan 1;0;Room_Type 1;151;2018;10;6;Online;0;0;0;91.48;2;Not_Canceled
UID_02240;1;0;0;2;Meal Plan 1;0;Room_Type 4;8;2018;5;10;Online;0;0;0;108.57;0;Canceled
UID_02241;2;0;0;3;Meal Plan 1;0;Room_Type 1;213;2018;6;7;Offline;0;0;0;130;0;Canceled
UID_02242;2;0;1;3;Meal Plan 1;0;Room_Type 1;223;2018;10;3;Online;0;0;0;102.85;0;Canceled
UID_02243;2;0;2;0;Not Selected;0;Room_Type 1;18;2018;4;10;Online;0;0;0;106;0;Canceled
UID_02244;2;0;1;3;Not Selected;0;Room_Type 1;5;2018;7;14;Online;0;0;0;139;1;Not_Canceled
UID_02245;1;0;0;2;Meal Plan 1;0;Room_Type 1;36;2018;1;19;Offline;0;0;0;71;0;Not_Canceled
UID_02246;0;2;0;1;Meal Plan 1;0;Room_Type 2;3;2018;6;16;Online;0;0;0;131.78;0;Not_Canceled
UID_02247;2;0;0;1;Meal Plan 1;0;Room_Type 2;93;2018;8;13;Online;0;0;0;109.83;1;Not_Canceled
UID_02248;1;0;1;1;Meal Plan 1;0;Room_Type 1;26;2017;9;5;Online;0;0;0;95;2;Not_Canceled
UID_02249;2;0;0;2;Meal Plan 1;0;Room_Type 4;48;2018;5;24;Online;0;0;0;140.4;1;Not_Canceled
UID_02250;2;0;0;3;Meal Plan 1;0;Room_Type 4;57;2018;9;1;Online;0;0;0;123.3;1;Canceled
UID_02251;2;0;1;5;Meal Plan 1;0;Room_Type 4;111;2018;11;21;Online;0;0;0;97.75;1;Canceled
UID_02252;2;0;1;1;Not Selected;0;Room_Type 1;105;2018;8;6;Online;0;0;0;107.1;1;Not_Canceled
UID_02253;1;0;0;1;Meal Plan 1;0;Room_Type 1;81;2018;6;23;Online;0;0;0;90.9;0;Canceled
UID_02254;2;0;1;4;Meal Plan 1;0;Room_Type 1;148;2017;12;30;Offline;0;0;0;67;0;Not_Canceled
UID_02255;2;0;1;3;Meal Plan 1;0;Room_Type 4;40;2018;3;21;Online;0;0;0;108.23;0;Not_Canceled
UID_02256;2;0;1;1;Not Selected;0;Room_Type 1;82;2018;5;16;Online;0;0;0;116.1;1;Not_Canceled
UID_02257;1;0;0;3;Meal Plan 1;1;Room_Type 1;7;2018;8;23;Corporate;0;0;0;67;1;Not_Canceled
UID_02258;2;0;2;4;Not Selected;0;Room_Type 1;125;2018;7;2;Online;0;0;0;90.67;2;Not_Canceled
UID_02259;1;0;2;1;Meal Plan 2;0;Room_Type 1;220;2018;9;17;Offline;0;0;0;128;0;Canceled
UID_02260;2;0;1;2;Meal Plan 1;0;Room_Type 1;280;2018;9;19;Offline;0;0;0;110;0;Canceled
UID_02261;2;0;0;4;Meal Plan 1;0;Room_Type 1;33;2018;4;5;Offline;0;0;0;85.5;0;Not_Canceled
UID_02262;2;0;0;3;Meal Plan 1;0;Room_Type 4;13;2017;10;6;Offline;0;0;0;75;1;Not_Canceled
UID_02263;2;0;0;3;Meal Plan 2;0;Room_Type 1;34;2017;9;23;Offline;0;0;0;224.67;0;Canceled
UID_02264;1;0;1;0;Not Selected;0;Room_Type 1;31;2018;11;7;Offline;0;0;0;63;0;Not_Canceled
UID_02265;1;0;0;3;Meal Plan 1;0;Room_Type 1;71;2018;6;14;Offline;0;0;0;120;0;Not_Canceled
UID_02266;2;2;0;2;Meal Plan 1;0;Room_Type 6;52;2018;12;2;Online;0;0;0;156.6;1;Not_Canceled
UID_02267;2;0;0;3;Meal Plan 1;0;Room_Type 1;30;2018;11;30;Online;0;0;0;104;2;Not_Canceled
UID_02268;2;0;0;4;Not Selected;0;Room_Type 1;40;2018;2;24;Online;0;0;0;67.5;1;Canceled
UID_02269;2;0;1;3;Meal Plan 1;0;Room_Type 1;28;2018;3;7;Offline;0;0;0;87;0;Not_Canceled
UID_02270;2;0;2;3;Meal Plan 1;0;Room_Type 1;4;2018;9;15;Online;0;0;0;169;0;Not_Canceled
UID_02271;2;1;2;0;Meal Plan 1;0;Room_Type 1;18;2018;6;12;Online;0;0;0;129;0;Not_Canceled
UID_02272;1;0;2;1;Meal Plan 1;0;Room_Type 1;4;2018;11;13;Corporate;0;0;0;65;0;Not_Canceled
UID_02273;2;0;0;3;Meal Plan 1;0;Room_Type 1;5;2018;3;8;Online;0;0;0;101;0;Canceled
UID_02274;2;0;1;2;Meal Plan 1;0;Room_Type 1;275;2018;9;23;Online;0;0;0;118.2;2;Canceled
UID_02275;2;0;2;5;Meal Plan 1;0;Room_Type 4;197;2018;8;16;Offline;0;0;0;82.45;2;Not_Canceled
UID_02276;2;0;0;3;Meal Plan 2;0;Room_Type 1;34;2017;9;23;Offline;0;0;0;224.67;0;Canceled
UID_02277;1;0;0;2;Meal Plan 1;0;Room_Type 1;0;2018;6;21;Aviation;0;0;0;95;0;Not_Canceled
UID_02278;1;0;0;1;Meal Plan 1;0;Room_Type 5;3;2018;5;13;Corporate;1;0;14;106;0;Not_Canceled
UID_02279;2;2;1;1;Meal Plan 1;0;Room_Type 6;8;2018;9;24;Online;0;0;0;259;0;Canceled
UID_02280;2;0;0;3;Meal Plan 1;0;Room_Type 1;8;2017;12;15;Offline;0;0;0;58;1;Not_Canceled
UID_02281;2;0;0;2;Meal Plan 1;0;Room_Type 1;70;2018;6;3;Offline;0;0;0;100;0;Not_Canceled
UID_02282;2;0;0;3;Meal Plan 1;0;Room_Type 1;433;2018;9;8;Offline;0;0;0;70;0;Canceled
UID_02283;2;0;0;4;Meal Plan 1;0;Room_Type 1;71;2018;4;27;Online;0;0;0;105.4;0;Not_Canceled
UID_02284;1;0;0;2;Meal Plan 1;0;Room_Type 1;19;2018;6;22;Corporate;0;0;0;90;0;Not_Canceled
UID_02285;1;0;1;2;Meal Plan 1;0;Room_Type 4;18;2018;5;9;Online;0;0;0;136;0;Canceled
UID_02286;2;1;1;4;Meal Plan 1;0;Room_Type 1;24;2018;12;5;Online;0;0;0;78.15;1;Not_Canceled
UID_02287;2;0;2;2;Meal Plan 1;0;Room_Type 4;50;2018;3;11;Online;0;0;0;82.45;0;Canceled
UID_02288;2;0;2;2;Not Selected;0;Room_Type 1;10;2018;10;7;Online;1;0;1;134.5;4;Not_Canceled
UID_02289;2;0;1;3;Meal Plan 1;0;Room_Type 1;166;2018;10;6;Online;0;0;0;118.8;2;Canceled
UID_02290;2;0;0;1;Meal Plan 1;0;Room_Type 1;142;2018;10;27;Online;0;0;0;90.9;1;Canceled
UID_02291;2;0;0;2;Meal Plan 1;0;Room_Type 1;93;2018;10;27;Online;0;0;0;90.9;0;Canceled
UID_02292;2;0;0;2;Meal Plan 2;0;Room_Type 1;377;2018;10;14;Offline;0;0;0;115;1;Canceled
UID_02293;2;0;1;2;Not Selected;0;Room_Type 1;178;2018;7;22;Online;0;0;0;88.5;0;Canceled
UID_02294;2;0;2;3;Meal Plan 1;0;Room_Type 1;1;2018;11;25;Online;0;0;0;70.82;0;Not_Canceled
UID_02295;2;0;0;4;Meal Plan 1;0;Room_Type 4;85;2018;4;19;Online;0;0;0;124.53;0;Canceled
UID_02296;1;0;0;2;Meal Plan 2;0;Room_Type 1;74;2017;9;18;Offline;0;0;0;87;0;Not_Canceled
UID_02297;2;0;1;3;Meal Plan 1;0;Room_Type 1;219;2018;10;3;Online;0;0;0;102.85;1;Canceled
UID_02298;1;0;1;1;Meal Plan 1;0;Room_Type 1;5;2018;4;18;Online;0;0;0;95;1;Not_Canceled
UID_02299;2;1;1;2;Not Selected;0;Room_Type 1;18;2018;9;16;Online;0;0;0;112.72;1;Not_Canceled
UID_02300;2;0;0;5;Meal Plan 1;0;Room_Type 1;220;2018;8;9;Online;0;0;0;90.95;1;Canceled
UID_02301;2;0;0;4;Not Selected;0;Room_Type 1;84;2018;7;13;Online;0;0;0;94.5;0;Canceled
UID_02302;2;0;1;2;Meal Plan 1;0;Room_Type 1;191;2018;6;3;Online;0;0;0;132;0;Canceled
UID_02303;2;0;1;3;Meal Plan 1;0;Room_Type 4;61;2017;11;12;Online;0;0;0;81.9;1;Not_Canceled
UID_02304;2;0;1;1;Meal Plan 1;0;Room_Type 2;3;2017;12;21;Offline;0;0;0;37.5;1;Not_Canceled
UID_02305;2;1;0;1;Meal Plan 1;0;Room_Type 1;11;2018;11;5;Online;0;0;0;150;1;Canceled
UID_02306;2;0;0;3;Meal Plan 1;0;Room_Type 1;213;2018;6;7;Offline;0;0;0;130;0;Canceled
UID_02307;2;0;0;2;Not Selected;0;Room_Type 1;2;2018;11;25;Online;0;0;0;95;0;Not_Canceled
UID_02308;1;0;0;2;Meal Plan 1;1;Room_Type 1;1;2018;8;17;Corporate;0;0;0;67;1;Not_Canceled
UID_02309;1;0;2;1;Meal Plan 1;0;Room_Type 1;1;2018;2;28;Offline;0;0;0;60;0;Canceled
UID_02310;2;0;2;3;Meal Plan 1;0;Room_Type 1;151;2017;8;21;Online;0;0;0;76.5;2;Not_Canceled
UID_02311;2;0;0;1;Meal Plan 2;0;Room_Type 1;55;2018;4;6;Offline;0;0;0;104;0;Not_Canceled
UID_02312;3;0;2;2;Meal Plan 1;0;Room_Type 4;211;2018;10;21;Online;0;0;0;121.55;1;Canceled
UID_02313;1;0;0;2;Not Selected;0;Room_Type 1;0;2018;6;21;Online;0;0;0;129;1;Not_Canceled
UID_02314;2;0;0;2;Not Selected;0;Room_Type 1;17;2018;3;11;Online;0;0;0;97;1;Canceled
UID_02315;2;1;1;3;Meal Plan 1;0;Room_Type 1;17;2018;12;29;Online;0;0;0;152.1;1;Not_Canceled
UID_02316;2;0;0;4;Meal Plan 1;0;Room_Type 4;12;2018;12;28;Online;0;0;0;125.8;1;Not_Canceled
UID_02317;2;0;2;1;Meal Plan 1;0;Room_Type 1;61;2018;9;18;Online;0;0;0;135.9;0;Canceled
UID_02318;2;0;2;8;Meal Plan 1;0;Room_Type 1;190;2018;6;9;Online;0;0;0;83.79;0;Canceled
UID_02319;1;0;1;3;Meal Plan 1;0;Room_Type 1;118;2018;6;6;Offline;0;0;0;110;0;Not_Canceled
UID_02320;1;0;1;2;Meal Plan 1;0;Room_Type 1;42;2018;4;1;Online;0;0;0;112.5;1;Not_Canceled
UID_02321;2;0;2;1;Meal Plan 1;0;Room_Type 1;109;2018;7;3;Online;0;0;0;114.3;0;Canceled
UID_02322;2;0;0;2;Meal Plan 1;0;Room_Type 1;112;2018;6;2;Offline;0;0;0;100;0;Not_Canceled
UID_02323;3;0;0;2;Meal Plan 1;0;Room_Type 4;93;2018;7;12;Online;0;0;0;137.7;2;Not_Canceled
UID_02324;2;0;2;5;Not Selected;0;Room_Type 1;7;2018;8;7;Online;0;0;0;139;0;Canceled
UID_02325;2;0;1;0;Meal Plan 1;0;Room_Type 1;286;2018;10;16;Offline;0;0;0;90;0;Canceled
UID_02326;2;0;0;1;Meal Plan 1;0;Room_Type 5;0;2018;2;10;Complementary;0;0;0;0;2;Not_Canceled
UID_02327;3;0;0;1;Meal Plan 1;0;Room_Type 4;50;2018;8;20;Online;0;0;0;177.3;2;Not_Canceled
UID_02328;2;0;2;2;Meal Plan 1;0;Room_Type 1;24;2018;5;8;Complementary;0;0;0;0;0;Not_Canceled
UID_02329;2;0;0;3;Meal Plan 1;0;Room_Type 1;1;2017;8;11;Online;0;0;0;105;3;Not_Canceled
UID_02330;1;0;1;2;Meal Plan 1;0;Room_Type 1;219;2017;9;4;Offline;0;0;0;76.67;0;Not_Canceled
UID_02331;1;0;1;0;Meal Plan 1;0;Room_Type 1;118;2018;9;18;Offline;0;0;0;125;0;Canceled
UID_02332;2;1;0;3;Meal Plan 1;0;Room_Type 1;38;2018;3;24;Online;0;0;0;133.8;0;Canceled
UID_02333;2;2;2;2;Meal Plan 1;0;Room_Type 6;14;2018;2;21;Online;0;0;0;147.9;1;Not_Canceled
UID_02334;2;0;0;2;Meal Plan 1;0;Room_Type 1;211;2018;5;20;Offline;0;0;0;100;0;Canceled
UID_02335;2;0;1;2;Meal Plan 1;0;Room_Type 1;64;2018;7;18;Online;0;0;0;81.08;1;Not_Canceled
UID_02336;2;0;1;3;Meal Plan 1;0;Room_Type 1;210;2017;10;8;Offline;0;0;0;72.75;0;Not_Canceled
UID_02337;1;0;0;4;Meal Plan 1;0;Room_Type 1;12;2018;11;15;Online;0;0;0;97;3;Not_Canceled
UID_02338;1;0;0;2;Meal Plan 1;1;Room_Type 1;6;2018;3;1;Corporate;1;2;23;68;1;Not_Canceled
UID_02339;2;0;0;1;Not Selected;0;Room_Type 1;73;2018;9;15;Corporate;0;0;0;100;1;Canceled
UID_02340;2;0;0;1;Meal Plan 1;0;Room_Type 4;55;2018;12;30;Online;0;0;0;131.4;1;Not_Canceled
UID_02341;2;0;1;2;Meal Plan 1;0;Room_Type 1;191;2018;6;3;Online;0;0;0;132;0;Canceled
UID_02342;2;0;1;2;Meal Plan 1;0;Room_Type 1;84;2018;5;2;Offline;0;0;0;75;0;Not_Canceled
UID_02343;2;0;0;3;Not Selected;0;Room_Type 1;73;2018;4;28;Online;0;0;0;105.9;0;Not_Canceled
UID_02344;2;0;2;2;Not Selected;0;Room_Type 1;158;2018;7;2;Online;0;0;0;82.88;1;Not_Canceled
UID_02345;2;0;1;2;Meal Plan 1;0;Room_Type 1;42;2018;3;4;Offline;0;0;0;65;0;Not_Canceled
UID_02346;1;0;0;4;Meal Plan 1;0;Room_Type 1;151;2018;1;19;Offline;0;0;0;71;0;Not_Canceled
UID_02347;2;0;0;4;Meal Plan 1;0;Room_Type 1;137;2018;8;23;Online;0;0;0;100.8;0;Canceled
UID_02348;2;0;2;3;Meal Plan 1;0;Room_Type 1;63;2017;10;10;Online;0;0;0;89.25;0;Not_Canceled
UID_02349;2;0;2;0;Not Selected;0;Room_Type 1;3;2018;6;26;Online;0;0;0;113;2;Not_Canceled
UID_02350;2;0;2;1;Meal Plan 1;0;Room_Type 1;155;2018;6;26;Online;0;0;0;96.3;1;Not_Canceled
UID_02351;2;0;1;1;Meal Plan 1;0;Room_Type 2;1;2018;1;4;Online;0;0;0;74.25;1;Not_Canceled
UID_02352;2;2;0;1;Meal Plan 1;0;Room_Type 6;5;2017;10;31;Online;0;0;0;177;0;Not_Canceled
UID_02353;2;0;2;0;Meal Plan 1;0;Room_Type 1;45;2018;8;7;Online;0;0;0;135.9;1;Not_Canceled
UID_02354;2;0;1;3;Meal Plan 1;0;Room_Type 1;37;2017;9;21;Online;0;0;0;145.8;2;Not_Canceled
UID_02355;2;0;0;2;Meal Plan 2;0;Room_Type 1;39;2017;8;14;Offline;0;0;0;101.5;0;Not_Canceled
UID_02356;1;0;0;3;Meal Plan 1;0;Room_Type 1;166;2018;11;1;Offline;0;0;0;110;0;Canceled
UID_02357;2;0;2;2;Not Selected;0;Room_Type 1;68;2018;4;1;Online;0;0;0;75.65;1;Canceled
UID_02358;2;0;1;5;Meal Plan 1;0;Room_Type 1;9;2018;8;16;Online;0;0;0;142;0;Canceled
UID_02359;1;0;1;2;Meal Plan 1;0;Room_Type 1;90;2018;4;18;Online;0;0;0;90.9;1;Canceled
UID_02360;2;0;2;4;Meal Plan 1;0;Room_Type 1;6;2017;8;12;Online;0;0;0;90;2;Not_Canceled
UID_02361;1;0;0;1;Not Selected;0;Room_Type 1;28;2018;11;2;Online;0;0;0;110;0;Canceled
UID_02362;2;0;2;4;Meal Plan 2;0;Room_Type 1;327;2017;9;9;Offline;0;0;0;88;0;Not_Canceled
UID_02363;2;1;0;2;Meal Plan 1;0;Room_Type 1;10;2018;3;17;Online;0;0;0;127;0;Canceled
UID_02364;2;0;0;3;Not Selected;0;Room_Type 1;24;2018;8;31;Online;0;0;0;110;0;Not_Canceled
UID_02365;2;2;2;1;Meal Plan 1;0;Room_Type 6;83;2018;2;28;Offline;0;0;0;129.5;0;Not_Canceled
UID_02366;1;0;1;5;Meal Plan 1;0;Room_Type 1;349;2018;10;4;Offline;0;0;0;96.67;0;Not_Canceled
UID_02367;2;0;2;1;Not Selected;0;Room_Type 1;20;2018;3;19;Online;0;0;0;107.67;0;Not_Canceled
UID_02368;1;0;0;2;Meal Plan 2;0;Room_Type 1;286;2018;9;16;Offline;0;0;0;91;0;Not_Canceled
UID_02369;1;0;0;2;Meal Plan 1;0;Room_Type 1;1;2018;2;23;Corporate;1;0;12;66;1;Not_Canceled
UID_02370;1;0;1;2;Meal Plan 1;0;Room_Type 5;290;2018;12;12;Corporate;0;0;0;106;0;Not_Canceled
UID_02371;2;0;2;3;Meal Plan 2;0;Room_Type 1;109;2018;7;10;Offline;0;0;0;102.25;0;Not_Canceled
UID_02372;2;0;0;2;Meal Plan 1;0;Room_Type 1;22;2018;6;21;Online;0;0;0;108.57;1;Not_Canceled
UID_02373;2;0;0;2;Not Selected;0;Room_Type 1;0;2018;8;19;Online;0;0;0;148;1;Not_Canceled
UID_02374;3;0;1;2;Not Selected;0;Room_Type 1;14;2017;9;14;Online;0;0;0;100.87;1;Not_Canceled
UID_02375;2;0;2;7;Meal Plan 1;0;Room_Type 1;94;2017;7;14;Online;0;0;0;55.96;0;Canceled
